* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = SYBR_GREEN
* Date Created = 2023-02-17 13:45:10 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\OneDrive - Shedd Aquarium Society\Acropora22_proj\EDS files\acer_20230112.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-01-12 16:32:10 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	MTP	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
1	A1	false	108	CAM	UNKNOWN	SYBR	None	19.020	19.466	0.631								false	0.020	true	3	16	Amp		0.340	Y	N	Y	N	75.212			
2	A2	false	108	CAM	UNKNOWN	SYBR	None	19.912	19.466	0.631								false	0.020	true	3	18	Amp		0.515	Y	N	Y	N	75.212			
3	A3	false	108	SYM	UNKNOWN	SYBR	None	19.800	19.801	0.001								false	0.020	true	3	17	Amp		0.315	N	N	Y	N	87.906			
4	A4	false	108	SYM	UNKNOWN	SYBR	None	19.802	19.801	0.001								false	0.020	true	3	18	Amp		0.524	N	N	Y	N	87.906			
5	A5	false	358	CAM	UNKNOWN	SYBR	None	24.551	24.555	0.006								false	0.020	true	3	23	Amp		0.592	N	N	Y	N	75.212			
6	A6	false	358	CAM	UNKNOWN	SYBR	None	24.559	24.555	0.006								false	0.020	true	3	22	Amp		0.680	N	N	Y	N	75.212			
7	A7	false	358	SYM	UNKNOWN	SYBR	None	22.138	22.422	0.402								false	0.020	true	3	20	Amp		0.490	N	N	Y	N	87.856			
8	A8	false	358	SYM	UNKNOWN	SYBR	None	22.706	22.422	0.402								false	0.020	true	3	20	Amp		0.472	N	N	Y	N	88.160			
9	A9	false	388	CAM	UNKNOWN	SYBR	None	37.117	34.547	3.634								false	0.020	true	3	35	No Amp		0.545	Y	Y	Y	N	80.746	86.697	62.588	75.405
10	A10	false	388	CAM	UNKNOWN	SYBR	None	31.978	34.547	3.634								false	0.020	true	3	30	Amp		0.924	Y	N	N	N	75.100			
11	A11	false	388	SYM	UNKNOWN	SYBR	None	37.325	33.753	5.051								false	0.020	true	3	35	No Amp		0.495	Y	N	Y	N	81.771			
12	A12	false	388	SYM	UNKNOWN	SYBR	None	30.182	33.753	5.051								false	0.020	true	3	27	Amp		0.872	Y	Y	N	N	83.751	80.857		
13	B1	false	156	CAM	UNKNOWN	SYBR	None	21.156	21.235	0.111								false	0.020	true	3	19	Amp		0.580	N	N	Y	N	75.212			
14	B2	false	156	CAM	UNKNOWN	SYBR	None	21.313	21.235	0.111								false	0.020	true	3	20	Amp		0.597	N	N	Y	N	75.212			
