* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = SYBR_GREEN
* Date Created = 2023-01-26 12:59:11 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\OneDrive - Shedd Aquarium Society\Acropora22_proj\EDS files\acer_20230118.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-01-18 17:22:17 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	MTP	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
1	A1	false	162	CAM	UNKNOWN	SYBR	None	19.990	19.989	0.001								false	0.020	true	3	18	Amp		0.618	N	N	Y	N	75.379			
2	A2	false	162	CAM	UNKNOWN	SYBR	None	19.989	19.989	0.001								false	0.020	true	3	17	Amp		0.434	N	N	Y	N	75.379			
3	A3	false	162	SYM	UNKNOWN	SYBR	None	21.240	21.203	0.052								false	0.020	true	3	19	Amp		0.646	N	N	Y	N	87.916			
4	A4	false	162	SYM	UNKNOWN	SYBR	None	21.166	21.203	0.052								false	0.020	true	3	19	Amp		0.589	N	N	Y	N	88.069			
5	A5	false	375	CAM	UNKNOWN	SYBR	None	Undetermined	31.136									false	0.020	true	3	39	No Amp		0.000	N	N	Y	Y	59.993			
6	A6	false	375	CAM	UNKNOWN	SYBR	None	31.136	31.136									false	0.020	true	3	29	Amp		0.944	N	N	N	N	75.073			
7	A7	false	375	SYM	UNKNOWN	SYBR	None	27.399	26.905	0.699								false	0.020	true	3	25	Amp		0.653	Y	N	Y	N	88.176			
8	A8	false	375	SYM	UNKNOWN	SYBR	None	26.411	26.905	0.699								false	0.020	true	3	24	Amp		0.602	Y	N	Y	N	87.871			
9	A9	false	368	CAM	UNKNOWN	SYBR	None	24.422	22.869	2.197								false	0.020	true	3	22	Amp		0.700	Y	N	Y	N	75.256			
10	A10	false	368	CAM	UNKNOWN	SYBR	None	21.316	22.869	2.197								false	0.020	true	3	18	Amp		0.630	Y	N	Y	N	87.772			
11	A11	false	368	SYM	UNKNOWN	SYBR	None	21.775	23.007	1.743								false	0.020	true	3	20	Amp		0.556	Y	N	Y	N	87.729			
12	A12	false	368	SYM	UNKNOWN	SYBR	None	24.240	23.007	1.743								false	0.020	true	3	22	Amp		0.723	Y	N	Y	N	75.081			
13	B1	false	398	CAM	UNKNOWN	SYBR	None	19.355	19.073	0.399								false	0.020	true	3	17	Amp		0.650	N	N	Y	N	75.379			
14	B2	false	398	CAM	UNKNOWN	SYBR	None	18.791	19.073	0.399								false	0.020	true	3	17	Amp		0.433	N	N	Y	N	75.379			
15	B3	false	398	SYM	UNKNOWN	SYBR	None	18.667	19.129	0.653								false	0.020	true	3	17	Amp		0.563	Y	N	Y	N	87.916			
16	B4	false	398	SYM	UNKNOWN	SYBR	None	19.591	19.129	0.653								false	0.020	true	3	17	Amp		0.463	Y	N	Y	N	87.916			
17	B5	false	361	CAM	UNKNOWN	SYBR	None	23.778	23.698	0.113								false	0.020	true	3	22	Amp		0.756	N	N	Y	N	75.225			
18	B6	false	361	CAM	UNKNOWN	SYBR	None	23.618	23.698	0.113								false	0.020	true	3	22	Amp		0.758	N	N	Y	N	75.225			
19	B7	false	361	SYM	UNKNOWN	SYBR	None	21.769	21.686	0.118								false	0.020	true	3	19	Amp		0.494	N	N	Y	N	87.871			
20	B8	false	361	SYM	UNKNOWN	SYBR	None	21.603	21.686	0.118								false	0.020	true	3	19	Amp		0.569	N	N	Y	N	87.719			
21	B9	false	330	CAM	UNKNOWN	SYBR	None	20.412	20.371	0.058								false	0.020	true	3	18	Amp		0.656	N	N	Y	N	75.256			
22	B10	false	330	CAM	UNKNOWN	SYBR	None	20.330	20.371	0.058								false	0.020	true	3	17	Amp		0.543	N	N	Y	N	75.409			
23	B11	false	330	SYM	UNKNOWN	SYBR	None	20.728	20.551	0.249								false	0.020	true	3	19	Amp		0.491	N	N	Y	N	87.577			
24	B12	false	330	SYM	UNKNOWN	SYBR	None	20.375	20.551	0.249								false	0.020	true	3	19	Amp		0.570	N	N	Y	N	87.577			
25	C1	false	359	CAM	UNKNOWN	SYBR	None	24.702	24.764	0.088								false	0.020	true	3	23	Amp		0.762	N	N	Y	N	75.227			
26	C2	false	359	CAM	UNKNOWN	SYBR	None	24.826	24.764	0.088								false	0.020	true	3	23	Amp		0.700	N	N	Y	N	75.227			
27	C3	false	359	SYM	UNKNOWN	SYBR	None	23.263	23.570	0.434								false	0.020	true	3	21	Amp		0.565	N	N	Y	N	87.916			
28	C4	false	359	SYM	UNKNOWN	SYBR	None	23.877	23.570	0.434								false	0.020	true	3	22	Amp		0.544	N	N	Y	N	87.764			
29	C5	false	390	CAM	UNKNOWN	SYBR	None	21.759	22.010	0.355								false	0.020	true	3	19	Amp		0.685	N	N	Y	N	75.377			
30	C6	false	390	CAM	UNKNOWN	SYBR	None	22.260	22.010	0.355								false	0.020	true	3	20	Amp		0.730	N	N	Y	N	75.377			
31	C7	false	390	SYM	UNKNOWN	SYBR	None	21.377	21.344	0.047								false	0.020	true	3	19	Amp		0.601	N	N	Y	N	87.719			
32	C8	false	390	SYM	UNKNOWN	SYBR	None	21.310	21.344	0.047								false	0.020	true	3	19	Amp		0.525	N	N	Y	N	87.719			
33	C9	false	339	CAM	UNKNOWN	SYBR	None	21.399	21.739	0.481								false	0.020	true	3	19	Amp		0.612	N	N	Y	N	75.256			
34	C10	false	339	CAM	UNKNOWN	SYBR	None	22.080	21.739	0.481								false	0.020	true	3	20	Amp		0.689	N	N	Y	N	75.256			
35	C11	false	339	SYM	UNKNOWN	SYBR	None	20.749	20.545	0.289								false	0.020	true	3	19	Amp		0.591	N	N	Y	N	87.729			
36	C12	false	339	SYM	UNKNOWN	SYBR	None	20.341	20.545	0.289								false	0.020	true	3	18	Amp		0.624	N	N	Y	N	87.729			
37	D1	false	389	CAM	UNKNOWN	SYBR	None	21.921	21.767	0.217								false	0.020	true	3	20	Amp		0.650	N	N	Y	N	75.227			
38	D2	false	389	CAM	UNKNOWN	SYBR	None	21.614	21.767	0.217								false	0.020	true	3	20	Amp		0.693	N	N	Y	N	75.227			
39	D3	false	389	SYM	UNKNOWN	SYBR	None	19.315	19.579	0.372								false	0.020	true	3	17	Amp		0.485	N	N	Y	N	87.764			
40	D4	false	389	SYM	UNKNOWN	SYBR	None	19.842	19.579	0.372								false	0.020	true	3	17	Amp		0.548	N	N	Y	N	87.764			
41	D5	false	376	CAM	UNKNOWN	SYBR	None	22.585	23.081	0.702								false	0.020	true	3	20	Amp		0.706	Y	N	Y	N	75.225			
42	D6	false	376	CAM	UNKNOWN	SYBR	None	23.578	23.081	0.702								false	0.020	true	3	21	Amp		0.645	Y	N	Y	N	75.225			
43	D7	false	376	SYM	UNKNOWN	SYBR	None	21.811	22.026	0.303								false	0.020	true	3	19	Amp		0.585	N	N	Y	N	87.719			
44	D8	false	376	SYM	UNKNOWN	SYBR	None	22.240	22.026	0.303								false	0.020	true	3	20	Amp		0.584	N	N	Y	N	87.719			
45	D9	false	402	CAM	UNKNOWN	SYBR	None	21.016	21.790	1.094								false	0.020	true	3	19	Amp		0.639	Y	N	Y	N	75.256			
46	D10	false	402	CAM	UNKNOWN	SYBR	None	22.563	21.790	1.094								false	0.020	true	3	21	Amp		0.677	Y	N	Y	N	75.256			
47	D11	false	402	SYM	UNKNOWN	SYBR	None	22.514	22.729	0.304								false	0.020	true	3	19	Amp		0.526	N	N	Y	N	87.577			
48	D12	false	402	SYM	UNKNOWN	SYBR	None	22.944	22.729	0.304								false	0.020	true	3	21	Amp		0.618	N	N	Y	N	87.577			
49	E1	false	367	CAM	UNKNOWN	SYBR	None	24.378	24.731	0.498								false	0.020	true	3	21	Amp		0.550	N	N	Y	N	75.074			
