* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = SYBR_GREEN
* Date Created = 2023-02-20 16:18:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\OneDrive - Shedd Aquarium Society\Acropora22_proj\EDS files\acer_20230220.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-02-20 15:05:48 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
30	C6	false	149	CAM	UNKNOWN	SYBR	None	20.814	20.666	0.208								false	0.020	true	3	18	Amp		0.646	N	Y	N	75.391			
31	C7	false	149	SYM	UNKNOWN	SYBR	None	20.401	20.377	0.035								false	0.020	true	3	18	Amp		0.578	N	Y	N	87.748			
32	C8	false	149	SYM	UNKNOWN	SYBR	None	20.352	20.377	0.035								false	0.020	true	3	18	Amp		0.577	N	Y	N	87.748			
33	C9	false	168	CAM	UNKNOWN	SYBR	None	20.291	20.519	0.322								false	0.020	true	3	18	Amp		0.599	N	Y	N	75.416			
34	C10	false	168	CAM	UNKNOWN	SYBR	None	20.746	20.519	0.322								false	0.020	true	3	18	Amp		0.630	N	Y	N	75.416			
35	C11	false	168	SYM	UNKNOWN	SYBR	None	20.297	20.233	0.090								false	0.020	true	3	18	Amp		0.568	N	Y	N	87.755			
36	C12	false	168	SYM	UNKNOWN	SYBR	None	20.169	20.233	0.090								false	0.020	true	3	18	Amp		0.554	N	Y	N	87.755			
37	D1	false	131	CAM	UNKNOWN	SYBR	None	21.674	21.755	0.115								false	0.020	true	3	19	Amp		0.506	N	Y	N	75.241			
38	D2	false	131	CAM	UNKNOWN	SYBR	None	21.836	21.755	0.115								false	0.020	true	3	19	Amp		0.545	N	Y	N	75.393			
39	D3	false	131	SYM	UNKNOWN	SYBR	None	21.593	21.519	0.106								false	0.020	true	3	20	Amp		0.576	N	Y	N	87.778			
40	D4	false	131	SYM	UNKNOWN	SYBR	None	21.444	21.519	0.106								false	0.020	true	3	20	Amp		0.565	N	Y	N	87.778			
41	D5	false	150	CAM	UNKNOWN	SYBR	None	19.616	19.743	0.180								false	0.020	true	3	18	Amp		0.557	N	Y	N	75.543			
42	D6	false	150	CAM	UNKNOWN	SYBR	None	19.870	19.743	0.180								false	0.020	true	3	18	Amp		0.571	N	Y	N	75.543			
43	D7	false	150	SYM	UNKNOWN	SYBR	None	20.730	20.629	0.144								false	0.020	true	3	19	Amp		0.548	N	Y	N	87.748			
44	D8	false	150	SYM	UNKNOWN	SYBR	None	20.527	20.629	0.144								false	0.020	true	3	19	Amp		0.523	N	Y	N	87.748			
45	D9	false	169	CAM	UNKNOWN	SYBR	None	22.793	22.792	0.001								false	0.020	true	3	20	Amp		0.607	N	Y	N	75.416			
46	D10	false	169	CAM	UNKNOWN	SYBR	None	22.792	22.792	0.001								false	0.020	true	3	20	Amp		0.690	N	Y	N	75.416			
