* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = TAQMAN
* Date Created = 2023-02-14 13:18:34 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = C:\Users\bcorbett\Downloads\20230213_shayle_matsuda.eds
* Experiment Name = Quantification-TaqMan
* Experiment Run End Time = 2023-02-13 14:41:10 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	HIGHSD	NOAMP	EXPFAIL
43	D7	false	28a	D	UNKNOWN	FAM	NFQ-MGB	32.987	32.987									false	0.020	true	3	31	Amp		N	N	N
44	D8	false	28a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined	34.519									false	0.020	true	3	39	No Amp		N	Y	Y
44	D8	false	28a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined	32.987									false	0.020	true	3	39	No Amp		N	N	Y
45	D9	false	36a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
45	D9	false	36a	D	UNKNOWN	FAM	NFQ-MGB	33.641	34.521	1.245								false	0.020	true	3	32	Amp		Y	N	N
46	D10	false	36a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
46	D10	false	36a	D	UNKNOWN	FAM	NFQ-MGB	35.401	34.521	1.245								false	0.020	true	3	32	Inconclusive		Y	N	N
47	D11	false	48a	C	UNKNOWN	VIC	NFQ-MGB	36.363	36.075	0.408								false	0.020	true	3	34	Amp		N	N	N
47	D11	false	48a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	N	Y
48	D12	false	48a	C	UNKNOWN	VIC	NFQ-MGB	35.787	36.075	0.408								false	0.020	true	3	34	Amp		N	N	N
48	D12	false	48a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	N	Y
49	E1	false	5a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
49	E1	false	5a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	N	Y
50	E2	false	5a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
50	E2	false	5a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
51	E3	false	13a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
51	E3	false	13a	D	UNKNOWN	FAM	NFQ-MGB	39.447	39.447									false	0.020	true	3	35	No Amp		N	N	N
52	E4	false	13a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
52	E4	false	13a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined	39.447									false	0.020	true	3	39	No Amp		N	N	Y
53	E5	false	21a	C	UNKNOWN	VIC	NFQ-MGB	35.679	35.679									false	0.020	true	3	33	Amp		N	N	N
53	E5	false	21a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	N	Y
54	E6	false	21a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined	35.679									false	0.020	true	3	39	No Amp		N	Y	Y
54	E6	false	21a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
55	E7	false	29a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined	38.170									false	0.020	true	3	39	No Amp		N	Y	Y
55	E7	false	29a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	N	Y
56	E8	false	29a	C	UNKNOWN	VIC	NFQ-MGB	38.170	38.170									false	0.020	true	3	35	Inconclusive		N	N	N
56	E8	false	29a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
57	E9	false	37a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
57	E9	false	37a	D	UNKNOWN	FAM	NFQ-MGB	33.269	33.336	0.095								false	0.020	true	3	31	Amp		N	N	N
58	E10	false	37a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
58	E10	false	37a	D	UNKNOWN	FAM	NFQ-MGB	33.403	33.336	0.095								false	0.020	true	3	31	Amp		N	N	N
59	E11	false	49a	C	UNKNOWN	VIC	NFQ-MGB	36.347	36.350	0.003								false	0.020	true	3	34	Amp		N	N	N
59	E11	false	49a	D	UNKNOWN	FAM	NFQ-MGB	30.899	30.866	0.047								false	0.020	true	3	29	Amp		N	N	N
60	E12	false	49a	C	UNKNOWN	VIC	NFQ-MGB	36.352	36.350	0.003								false	0.020	true	3	34	Amp		N	N	N
60	E12	false	49a	D	UNKNOWN	FAM	NFQ-MGB	30.833	30.866	0.047								false	0.020	true	3	28	Amp		N	N	N
61	F1	false	6a	C	UNKNOWN	VIC	NFQ-MGB	35.612	35.612									false	0.020	true	3	33	Amp		N	N	N
61	F1	false	6a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	24	No Amp		N	N	N
62	F2	false	6a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined	35.612									false	0.020	true	3	39	No Amp		N	Y	Y
62	F2	false	6a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
63	F3	false	14a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	Inconclusive		N	Y	Y
63	F3	false	14a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
64	F4	false	14a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
64	F4	false	14a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
65	F5	false	22a	C	UNKNOWN	VIC	NFQ-MGB	32.038	34.873	4.009								false	0.020	true	3	30	Amp		Y	N	N
65	F5	false	22a	D	UNKNOWN	FAM	NFQ-MGB	35.518	35.518									false	0.020	true	3	33	Inconclusive		N	N	N
66	F6	false	22a	C	UNKNOWN	VIC	NFQ-MGB	37.708	34.873	4.009								false	0.020	true	3	35	Amp		Y	N	N
66	F6	false	22a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined	35.518									false	0.020	true	3	39	No Amp		N	Y	Y
67	F7	false	30a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
67	F7	false	30a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
68	F8	false	30a	C	UNKNOWN	VIC	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	Y	Y
68	F8	false	30a	D	UNKNOWN	FAM	NFQ-MGB	Undetermined										false	0.020	true	3	39	No Amp		N	N	Y
